x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT085.png,19,0.011381949,0.012888494,0.052455388,0.0053511728,0.0010089691,0.0011820324,0.0028325755,0.002055099,0.020043546,0.009392141,0.023698458,0.00263076,0.00018167924,0.00065487257,0.032319356,0.15178527,0.0040409453,0.00016036669,0.018381627,0.5826327,0.0034409852,0.00014645734,0.005170378,0.056164693
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT580.png,2,8.881846e-06,2.831653e-07,0.9999877,8.650548e-07,2.0541266e-09,4.0251926e-09,1.0940528e-07,2.478779e-10,9.419755e-10,6.8739464e-13,3.595858e-07,2.2723648e-11,2.7901082e-11,4.093488e-09,1.6461625e-07,3.481571e-07,1.3112121e-10,1.4571776e-09,6.433187e-08,3.9380285e-07,7.0553764e-11,9.417406e-09,3.2484044e-07,4.7165932e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT021.png,19,2.4011152e-07,5.12242e-08,3.3160663e-06,0.00016231528,7.582643e-08,3.8229347e-05,1.6027168e-09,3.8377707e-06,1.4828914e-11,1.9559081e-08,1.1897433e-10,4.1960342e-07,3.3643428e-07,5.2834e-12,1.0890713e-08,0.016687656,1.5595506e-05,2.7940978e-09,1.2735691e-08,0.9823903,8.0670685e-07,2.117169e-05,3.5439035e-07,0.0006753002
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT570.png,0,0.9974843,3.0999054e-05,0.0023172263,4.656093e-05,3.230001e-11,5.227557e-09,1.18078365e-08,6.659645e-10,2.3786699e-08,1.326394e-11,7.511045e-09,3.512321e-09,9.20675e-08,1.02600836e-07,1.8243677e-11,1.9064808e-07,3.3027902e-06,4.1487983e-06,4.0733108e-11,1.5056986e-07,1.4448258e-05,2.2455416e-07,1.0151498e-08,9.794551e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT699.png,11,9.712835e-07,7.031022e-05,6.558959e-05,5.6651013e-05,6.275852e-05,0.0003044929,0.00018204725,0.0058915545,4.2001666e-06,0.005938779,1.9179327e-06,0.9872022,8.6941327e-07,7.931888e-06,1.1912037e-05,1.1098612e-05,1.8746163e-05,1.1658865e-05,6.9950825e-06,0.00013730109,2.3837083e-07,7.4278214e-06,6.097307e-07,3.8395856e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT733.png,8,0.010057639,0.0023819385,0.00018857192,0.005824841,0.019559614,2.5738445e-06,0.0011555402,1.2651417e-06,0.9317733,0.0026550875,0.0038942138,0.00027491007,1.6737156e-05,0.000101941354,7.593688e-06,5.1402053e-06,0.014102227,0.0006259879,0.0014552787,7.9650835e-07,0.0051114354,0.00020724483,0.00041531643,0.00018088563
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT474.png,4,0.00066937646,0.018952344,4.0355975e-05,0.00072608655,0.32252255,0.10449345,0.033892527,0.291312,0.004237492,0.052174624,0.0004745311,0.08192986,0.013479327,0.00011063054,7.88799e-05,0.006246741,0.062382672,0.0006516962,0.00011810059,0.0028736624,2.3637085e-05,0.0025797018,3.6784817e-07,2.935551e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT403.png,4,7.7865625e-05,0.00022302153,7.5606204e-06,0.00051939505,0.6417807,0.013398097,0.0011375264,0.123124,0.0003543722,0.02724908,2.2336484e-05,0.059387706,0.09485281,0.0013521201,0.0012183666,0.00089430506,0.025720948,0.0028306278,0.0015693598,0.0010943501,0.0009497045,0.001650805,4.773945e-07,0.0005846938
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT078.png,16,0.003576459,0.0017222987,5.172694e-05,0.0029091688,0.00066067895,0.003336925,0.008840382,0.0013331275,0.0025185945,0.05485701,0.00012363336,0.010639664,0.06598321,0.0029039439,0.00022003027,0.00014282852,0.8264744,0.0028795376,0.0001521356,0.0005611397,0.008303226,0.0005317889,9.432298e-05,0.0011837767
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT698.png,9,2.1604621e-06,2.363811e-05,8.386061e-06,8.208765e-07,1.20450695e-05,0.0043249857,2.5291783e-05,3.2622038e-06,1.32647365e-05,0.9951751,2.3335094e-06,2.9832026e-05,3.1626666e-07,2.5907319e-05,1.4601734e-05,2.3160821e-05,1.1255235e-06,0.00024596782,2.555621e-05,3.5826608e-05,6.271299e-08,3.2156397e-06,3.2581959e-06,1.9861716e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT678.png,8,0.008244035,1.1644354e-05,1.3594914e-06,2.2601581e-07,0.0018459132,4.392072e-06,2.8360688e-05,1.0149574e-06,0.9883968,4.885847e-06,0.00027565894,1.8530194e-06,2.203267e-05,0.00048540108,3.6504873e-06,6.4982065e-05,9.501983e-05,9.9256e-06,4.5147412e-06,0.00010607125,0.00039013897,1.550932e-06,1.5284887e-09,5.3697465e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT458.png,7,9.7576006e-08,9.559495e-08,2.2272397e-06,4.0130195e-07,0.00016822723,0.000102011036,0.11586202,0.88311756,2.5250563e-07,1.7650013e-06,2.1850736e-08,1.6052836e-05,1.3351821e-07,3.21664e-05,2.5047777e-05,2.3948796e-06,1.5403817e-05,0.00029040157,2.3514751e-07,0.00035324495,2.9713357e-07,7.734666e-08,7.3281844e-06,2.580462e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT378.png,4,2.6743724e-06,2.9299886e-06,1.1425698e-05,8.116038e-06,0.9362298,0.00429257,0.007722364,0.03680607,4.361295e-05,0.009501115,0.00060635176,0.0038913505,2.4175935e-05,2.0573486e-06,0.000101423255,3.097444e-05,0.00012526895,0.00042133694,2.5348716e-06,0.00017105557,2.533185e-06,4.630204e-08,2.7656557e-07,4.252714e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT564.png,0,0.6528217,0.1611756,0.0023749815,0.14802916,1.2628469e-09,2.7198548e-13,6.8621237e-12,7.964125e-11,1.2436406e-09,1.3640965e-09,6.8797346e-09,1.1852974e-06,7.157628e-05,0.00029152184,2.0319281e-05,8.2208025e-08,1.1351525e-05,9.096324e-05,4.663104e-05,1.550529e-06,0.01910563,0.0146736195,1.1715609e-06,0.0012829115
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT414.png,6,1.502538e-07,1.6728902e-05,2.552419e-06,5.630599e-05,9.330401e-05,0.004961389,0.9881747,0.0011613284,1.976612e-06,7.8580415e-05,9.969498e-06,0.003994268,0.00011450482,8.461656e-06,0.0004143289,1.3512097e-05,0.00010249767,1.8973366e-05,0.0005845404,0.00012519018,1.609583e-06,1.566485e-05,4.7046024e-06,4.465821e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT152.png,23,0.004636267,0.00011514949,5.9502072e-05,0.0017064563,0.00031022393,0.000254185,0.0022976066,0.003015939,0.019307813,0.00046087394,0.00042554212,0.0038591225,0.007886511,0.0007642983,0.0004104492,0.0013451682,0.026876068,0.005510279,0.000979841,0.00015712494,0.0072320774,3.9861337e-05,0.00020065524,0.91214895
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT385.png,5,2.8909954e-08,1.640927e-08,2.5256286e-08,9.580859e-07,0.002382146,0.9963744,0.00021539384,0.0006567572,6.924812e-05,1.3274099e-05,8.331233e-06,0.00018747646,1.5661577e-05,1.7184744e-05,1.08909994e-07,1.6643233e-06,1.9472056e-06,2.4921108e-06,2.3659397e-05,2.9075312e-05,1.9272558e-07,7.1361836e-09,1.9210084e-08,1.1553955e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT317.png,14,1.6837215e-05,4.699041e-05,8.524667e-06,0.000189547,2.5065365e-06,4.352888e-05,4.3667584e-05,7.0025358e-06,7.355077e-05,4.2178732e-07,2.2939103e-06,0.00028410178,1.6591543e-06,6.3485386e-05,0.99490863,4.597511e-06,6.9659065e-05,5.368434e-07,0.002196272,0.00062138186,1.4373566e-08,6.765064e-07,0.001389089,2.5064182e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT296.png,13,0.0004090717,3.438106e-05,8.45828e-06,1.8236818e-06,1.8067612e-05,4.9315004e-05,1.3690905e-08,3.3884668e-08,3.228191e-07,4.902659e-06,2.2631074e-08,1.4601919e-07,0.00024340712,0.9979602,6.6481897e-07,8.466997e-06,2.979118e-07,0.001095888,6.456049e-08,1.3084614e-06,4.0591654e-05,0.000121368656,1.102205e-06,1.0247875e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT278.png,14,7.5397093e-06,3.0714345e-06,4.1785333e-06,2.1974304e-06,1.0912811e-05,0.008244221,6.551547e-05,1.5500893e-06,1.642664e-05,1.10743495e-05,8.986929e-06,5.734281e-05,3.2268592e-05,0.000112267284,0.9910256,2.6514073e-05,1.5683367e-05,2.440593e-05,0.00011026543,0.00014238141,1.4894416e-06,7.421769e-06,1.6871269e-05,5.171537e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT159.png,20,0.0016222369,0.00042139005,0.00497519,0.0022789703,1.23385325e-05,2.517507e-07,9.712475e-06,0.0001073246,6.2334243e-06,1.683182e-05,0.003443117,0.0011415125,0.0022416844,9.2049966e-05,1.9629751e-05,0.004678249,8.7700515e-05,0.0051508658,0.0020043773,7.521359e-05,0.84856397,0.108288005,0.012552041,0.0022111658
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT014.png,19,1.7078688e-05,0.0002522517,0.0094726635,0.048804224,0.0020907733,0.0006360789,0.00010310125,3.2281423e-05,1.1502696e-06,0.00033485118,1.8919651e-06,0.0006720764,0.346909,2.9864833e-07,2.000492e-05,0.06519678,0.0014338756,1.1388435e-06,0.0003948272,0.5166868,1.0079468e-06,0.0024500655,6.483443e-05,0.0044228607
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT252.png,15,2.5621493e-05,0.00016573943,1.9684953e-06,1.1027362e-05,2.8343777e-07,1.1597841e-06,9.2151295e-06,2.9798535e-05,2.574133e-07,5.3816133e-05,5.246938e-10,4.708356e-08,1.35408045e-05,3.9944516e-06,5.3157968e-05,0.9875542,0.00012371402,0.00025528335,9.1296926e-08,0.010553055,1.3977051e-06,4.581677e-09,2.9056899e-08,0.0011426347
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT423.png,4,3.2543454e-07,3.3683715e-05,2.5868327e-05,2.1705366e-05,0.9888815,0.00636964,0.00091812736,0.00022909621,2.0074438e-06,0.0014631776,2.6282434e-05,0.0018159274,1.02636495e-05,9.861925e-07,3.516215e-08,7.516158e-05,8.262473e-06,0.000103171784,3.4456712e-06,8.638508e-06,9.274371e-08,1.9044126e-06,2.2541653e-09,9.874141e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT565.png,0,0.6766551,0.07134224,0.0033677514,0.11629542,2.2330828e-09,1.2160516e-11,2.9840342e-11,4.624269e-10,2.0988997e-09,1.0605509e-09,3.179384e-08,1.5222088e-07,3.4225734e-05,0.0008409203,9.203952e-06,8.862071e-08,5.387127e-06,0.0006939843,3.1797954e-05,2.896935e-07,0.008891885,0.12175873,6.240833e-06,6.6623565e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT223.png,21,1.2711437e-06,1.2740061e-05,0.00012077075,1.5101194e-06,2.2808713e-06,4.7423762e-07,2.8651306e-09,1.0953163e-09,1.3920882e-12,4.674842e-10,5.2338332e-06,1.015148e-07,3.366317e-05,0.00075947633,5.860017e-06,3.0044024e-08,3.3213677e-08,0.00024493062,0.001497657,2.657691e-07,5.7610996e-06,0.99730515,2.7707779e-06,9.114245e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT301.png,12,0.00017121111,6.58189e-06,0.000755981,4.9030705e-06,7.875373e-06,8.0938015e-08,5.622012e-07,0.00042204035,1.6018927e-07,1.1479627e-06,9.667129e-05,2.216172e-07,0.9945674,5.2160496e-05,2.3179127e-05,0.0017825166,0.0002239745,0.0007611346,4.242386e-05,3.677238e-06,0.0005460652,0.0005248116,1.5147906e-06,3.525825e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT082.png,17,0.0020869095,0.003766729,0.004308087,0.0010269185,0.014223747,0.010863767,0.06634488,0.06966446,0.009049595,0.0062980005,0.06750228,0.0012170827,0.001165607,0.3689551,0.027616402,0.00035968766,0.0016638739,0.30861667,0.003470201,0.00032874415,0.0037117333,0.025330612,6.115515e-05,0.0023678802
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT596.png,2,0.00019557805,0.0014728799,0.9541846,6.370044e-05,1.1203902e-07,4.4832537e-05,0.00018290656,2.1600957e-08,3.4566574e-07,1.7745357e-07,1.6319595e-05,7.246757e-08,2.8273584e-07,2.480414e-05,0.0021237282,0.00020579137,1.4687676e-08,4.0701423e-05,0.019973643,0.0003031085,3.2774267e-05,0.0165084,0.0046249502,2.3454338e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT130.png,23,0.0023551492,0.0007445042,0.0038018469,0.00976606,0.00048072133,7.082884e-05,0.0021145092,0.0014101582,0.0027577635,0.00034327255,0.00059572206,0.03683814,6.0571216e-05,1.4218166e-06,0.00015631216,0.0033998378,8.006006e-05,9.269026e-07,0.0014574274,0.029771296,0.0007948421,0.0008944123,0.0002443116,0.9018599
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT506.png,3,8.476822e-05,0.042707786,0.003055934,0.8959442,8.06169e-06,0.00041178934,1.949123e-06,1.7012419e-05,5.1364214e-06,0.00058249006,6.3737303e-07,0.04404952,5.0046554e-05,3.0390236e-06,0.00022782062,0.004690952,0.00010761299,6.871358e-06,0.00048388066,0.00026909704,4.135672e-05,0.0013520613,0.005800933,9.71309e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT478.png,5,3.1267737e-05,3.0688866e-06,7.34768e-06,5.0632525e-06,0.020597689,0.9649345,0.008885608,0.0013265547,0.00092480466,4.2471387e-05,3.283882e-05,0.00060433743,0.0003812455,0.0008704015,5.969353e-07,5.2101535e-07,0.00081636844,0.0004986171,2.2669688e-05,7.425994e-06,6.4165333e-06,2.6306377e-09,1.5203257e-07,6.443646e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT349.png,15,5.6009317e-06,2.0951022e-06,0.00030623362,8.655767e-07,0.000107261454,2.121822e-05,9.404227e-05,4.179337e-05,0.00022063639,2.5846102e-06,8.5824955e-05,9.055227e-05,1.8925532e-05,1.8543369e-06,1.1092216e-05,0.8436361,4.763022e-05,5.408711e-07,0.0001148398,0.15477341,0.00011289377,8.616411e-06,5.126592e-05,0.00024399547
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT477.png,5,2.2615373e-05,4.824171e-07,2.6842579e-06,3.5939883e-07,0.0007080629,0.9833476,0.013734439,0.0011986356,0.00013442509,3.931942e-06,0.00020615672,0.00025915614,2.1301781e-05,3.978816e-05,1.7750484e-07,2.9746403e-07,0.00014219787,0.00015950014,1.033483e-06,1.3511741e-05,3.2318912e-06,2.3572444e-09,1.607226e-08,1.4310466e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT468.png,4,3.3205058e-07,0.00059934834,2.307548e-05,2.908891e-05,0.99834836,4.9167415e-08,2.6444854e-06,1.9203513e-08,9.9045096e-08,2.2117154e-06,1.4742027e-06,5.367308e-07,2.1066622e-05,3.123589e-09,7.566436e-08,2.6377627e-06,0.0004368681,8.91601e-06,2.1500262e-05,2.5144407e-09,0.0005014204,2.928372e-07,4.2077963e-09,5.0713043e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT071.png,17,0.00010432329,0.00020967374,2.084285e-06,4.3568054e-08,1.5598021e-05,0.0039285556,5.980884e-05,0.00035743354,8.617492e-07,0.00011847268,9.1120216e-07,2.0453264e-08,1.0175597e-05,0.004765254,0.00037559232,2.207286e-06,1.1393237e-05,0.9897424,8.0123034e-05,1.0923821e-05,2.4162098e-05,0.0001751093,7.977649e-07,4.0127434e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT644.png,10,0.0017754468,0.00083874253,0.0113620255,0.0002120392,0.0009086707,0.00059701013,0.009494953,0.009814179,0.047703538,0.0022904626,0.89765936,0.00028538873,0.00019050152,0.0015991195,0.0054357485,0.0018905968,0.0010404354,0.0017977824,0.0013770864,0.002418155,0.00027618677,4.948267e-05,0.00095383526,2.9101237e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT315.png,14,4.5206984e-06,0.0014568069,0.00013441253,3.524985e-07,0.0017422938,0.049435023,0.0040451754,5.3073527e-05,3.0363606e-05,0.004354653,0.0006885155,3.3964076e-05,3.535973e-06,0.00070549373,0.83002007,0.00014298306,3.4435275e-06,0.00022602448,0.10408096,0.0012642759,8.699832e-08,4.7269687e-06,0.0015571866,1.2071739e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT035.png,17,0.001171117,0.005848751,4.236356e-05,0.00021813654,0.0011062004,0.01122025,0.042468376,0.3248684,0.0005625185,0.04411823,2.2411582e-06,0.0069536124,0.00080505235,0.0007089239,0.007605745,0.0005032967,0.00080370915,0.53370243,0.00024550274,0.015573583,0.0006119039,0.0005838257,6.791848e-06,0.0002689835
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT649.png,10,0.0024481234,3.1196847e-05,0.017937768,1.578081e-05,0.0006597678,0.000177033,0.0052111084,0.00808236,0.08744989,0.00015694849,0.8565903,8.7497974e-05,0.00036593375,0.0007171659,0.0008661333,0.00038241132,9.6117066e-05,0.00014597517,0.008701085,0.0017569059,0.0033839517,8.178287e-05,0.0045861998,6.852838e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT603.png,3,0.00012446393,7.982992e-05,4.5389388e-07,0.9996954,9.212433e-13,1.5710081e-12,1.0851169e-09,8.968245e-11,4.2145468e-11,4.301643e-10,3.7264535e-11,1.856774e-06,5.81508e-06,1.5893259e-09,6.39545e-09,1.441747e-06,3.5222592e-07,2.5967424e-09,1.39035565e-08,1.6719892e-07,3.5027034e-07,1.1737746e-09,1.0367251e-07,8.971506e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT517.png,1,9.0469766e-05,0.9880052,0.0011842874,0.007731245,2.9176203e-16,1.0133523e-12,1.5405927e-12,3.1946396e-16,2.6349848e-13,2.5682665e-13,9.612442e-11,6.246575e-08,7.7895345e-14,6.688572e-08,0.0003506509,1.3732214e-09,2.914602e-11,1.9544801e-08,0.0018547963,6.3552213e-10,9.6284765e-08,1.0708887e-05,0.00077198836,2.1427121e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT328.png,13,5.6721732e-05,5.0182243e-06,0.00013710717,3.9173597e-07,0.0001215692,6.2271774e-06,2.6504185e-05,1.492093e-06,7.1412134e-05,1.7569932e-05,1.360714e-05,7.6406883e-07,6.0088814e-06,0.99816316,3.7581845e-05,5.0921333e-08,1.0218503e-06,0.0005943806,7.104322e-05,2.5566865e-06,1.8737595e-08,0.0005710376,9.485777e-05,7.4919354e-10
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT240.png,23,5.3022308e-05,0.00024133455,1.934664e-05,0.0033001627,2.1970804e-08,1.3849937e-05,3.5845103e-06,5.7238267e-06,9.276074e-09,7.858505e-07,2.2157971e-10,4.662918e-06,0.00024981567,2.835811e-06,0.00012665767,0.0011628321,0.0011594205,0.00010920312,8.694106e-06,0.0010426424,4.736572e-05,5.796198e-06,1.4929124e-05,0.9924273
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT738.png,10,0.0005896346,6.795645e-05,0.017029652,3.18153e-05,0.00022875755,0.00012988289,0.0005937601,4.033546e-05,0.018940436,1.8512432e-05,0.91666406,0.00012502585,0.0015848256,2.5129768e-05,1.2449988e-07,0.00019729143,0.0039114296,1.368252e-05,7.995643e-05,0.0009239243,0.03842672,0.00015203105,0.00022213848,3.0731126e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT455.png,6,8.766635e-06,3.442072e-06,3.2836323e-07,3.299856e-07,0.00042260074,0.0029436145,0.9948068,5.2563273e-06,6.344218e-06,8.5840907e-07,9.737091e-07,3.3465e-05,5.203541e-05,0.0010620231,5.1130326e-07,3.453307e-08,0.00058158836,1.6306194e-05,4.381896e-05,3.7449386e-06,5.503065e-08,7.2476532e-06,4.184595e-08,1.13591256e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT435.png,6,9.281526e-10,6.292923e-08,7.840727e-08,4.1434427e-07,2.8562408e-05,8.333312e-06,0.9999312,1.5946573e-05,7.917592e-09,7.0895987e-09,1.433433e-07,8.30315e-06,1.2716717e-06,8.441627e-07,3.8898588e-07,2.4869513e-09,4.2356746e-07,7.3771014e-07,3.2563426e-06,5.0603553e-08,5.6127374e-11,1.2568286e-08,2.2326545e-09,1.6198572e-11
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT728.png,11,2.4269013e-05,0.02764216,0.00010359644,0.020645725,4.3329765e-05,0.00018595485,0.00013444606,0.0007249291,0.0003732523,0.0025400657,1.8654446e-05,0.9154062,0.00016794029,0.00010928,0.0040843566,5.666766e-05,0.0001110116,8.592521e-06,0.024261195,0.00038696526,0.00014968262,0.0015343017,0.00012835822,0.0011590997
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT741.png,8,0.0009064611,8.834629e-06,4.7013036e-06,0.00027728462,0.06192833,3.0894786e-05,0.03927062,1.15800885e-05,0.6616148,0.00094355067,0.0004811213,0.0036485223,0.005234263,0.0012148196,3.5776327e-05,5.5236633e-06,0.21272923,0.008629642,0.00044199382,4.0878326e-06,0.0009013775,4.740122e-05,0.0015541795,7.491002e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT261.png,12,0.00023777022,0.0011538651,0.00040645717,0.00086541416,4.9256368e-08,0.00014482824,7.640097e-07,2.2845441e-05,1.6577005e-09,3.1924083e-05,1.8562525e-06,1.3821051e-05,0.9950836,2.554836e-06,4.0963677e-08,1.4328661e-05,0.0014932567,0.00018000684,2.2558685e-05,2.5313344e-05,0.00023982528,5.228496e-05,1.1281376e-06,5.585429e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT091.png,16,0.00017599476,3.6510788e-05,1.7953115e-06,0.00076895324,3.797354e-05,0.00043643903,0.00053925207,9.102796e-05,0.0020972244,0.0012723589,8.2705503e-07,0.0023996925,0.025132328,0.02581664,2.0899584e-05,0.00011489303,0.9382942,0.0015613378,7.453273e-07,3.7363003e-05,0.0004345991,4.123512e-06,6.6863555e-05,0.0006579238
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT060.png,18,8.6056076e-07,0.0022511932,3.7568454e-05,4.663448e-06,0.24288552,0.11602303,0.0014062398,0.023737734,0.00018160518,0.39787856,0.00010987947,0.0005854309,0.000901747,0.0014054609,0.0032444552,0.00117873,0.00030873745,0.0070532514,0.19700825,0.00022993164,1.6495671e-05,0.00352708,2.3539487e-05,7.5135285e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT144.png,23,0.00027866632,0.0007237449,0.00037328474,0.002138051,8.8632165e-05,0.0011250883,0.015947068,0.0039159064,0.00020201031,0.0026340294,0.00055143394,0.0106124,0.00046573256,0.0001153793,0.013993834,0.0021170934,0.005036637,0.0020344234,0.0020538662,0.0025627168,0.0020677077,0.00054212887,0.0018215813,0.92859864
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT022.png,17,0.0006702879,0.010547085,7.3961855e-05,0.00016757309,0.0007743802,0.00034968255,1.3295389e-05,7.2424887e-06,1.1819566e-06,0.00045901697,4.972662e-07,0.0007888015,0.0046099965,0.01611821,0.0002484729,3.371981e-08,0.00021727881,0.21562108,0.0021260504,1.5608985e-06,0.0008118122,0.74637914,6.918447e-06,6.3619673e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT482.png,2,0.008010043,0.00018713229,0.9913039,2.4619242e-06,1.3062648e-05,1.4959242e-05,0.0001607229,3.264518e-05,1.5988558e-06,7.064749e-08,0.00020758704,2.2039014e-08,1.1408655e-07,9.7820156e-08,7.1200475e-07,6.1744786e-06,3.2824278e-07,1.8748446e-05,1.7873698e-06,9.498454e-07,2.760359e-05,8.841155e-07,8.0582695e-06,1.2502622e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT014.png,17,0.00046938768,0.00029829238,9.695216e-07,1.8742605e-07,0.00054391014,4.84921e-05,0.0009692503,0.0031995543,1.0372677e-05,5.333587e-05,7.5987083e-07,2.2286802e-06,0.0014315618,0.015110619,0.0022339397,7.9550546e-08,0.00032013244,0.9747738,0.00023937742,2.9357311e-08,1.8659426e-05,6.70775e-05,1.5110178e-08,0.00020796144
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT185.png,22,0.00017949266,0.0003262101,0.008114245,0.00021460692,5.100565e-07,1.4528371e-06,4.0265377e-07,3.1603676e-08,2.6152065e-06,3.118411e-08,7.6093864e-05,6.563133e-06,1.202637e-07,0.00018548837,0.0052025104,0.00014029667,6.786329e-07,0.00029613127,0.011042099,8.3122235e-05,1.2037146e-05,1.4491749e-05,0.974002,9.87342e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT283.png,14,2.7414842e-06,0.000138951,1.5722817e-05,2.3682255e-06,2.3291673e-06,2.1539274e-05,2.5431568e-06,2.8892536e-08,3.858964e-07,3.336459e-07,5.1980038e-08,3.5064417e-08,0.00021954224,8.7599794e-05,0.99861765,4.767821e-07,0.00021100308,8.0369136e-07,0.00067245174,5.367501e-07,1.8036305e-07,1.7300863e-06,7.17859e-08,6.6976713e-07
