x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT700.png,10,0.00046618705,0.0003389365,0.00032154834,0.0035534417,0.016956609,0.055832632,0.041938677,0.038253393,0.12025983,0.058655757,0.21659821,0.13450631,0.12580492,0.044519354,0.014347402,0.010123658,0.058601607,0.028667206,0.0041021327,0.011001412,0.010429853,0.0012098536,0.00042027817,0.0030906743
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT721.png,10,0.0005216805,0.0059193466,0.0017913105,0.00069947843,0.058992162,0.008838333,0.01220927,0.02134399,0.072492145,0.20945817,0.13725294,0.10343615,0.0046457085,0.037911072,0.12270639,0.0058580316,0.0026459894,0.020492077,0.08730095,0.004555119,0.0009490479,0.06603965,0.013695505,0.00024545082
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT456.png,6,0.008031172,0.017808326,0.0075329295,0.016715547,0.3043673,0.030985612,0.28122607,0.08771639,0.017330151,0.054705642,0.008450673,0.054756485,0.012146447,0.0021310016,0.013389116,0.004067338,0.013976068,0.010080847,0.029452404,0.019451493,0.000399082,0.0025827524,0.0008555189,0.0018416585
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT664.png,11,0.004041212,0.0009590158,0.0014770791,0.019787434,0.033078533,0.021093134,0.22030634,0.14892286,0.03338961,0.054868434,0.02584031,0.046788774,0.14717554,0.0053662458,0.00038448258,0.005836091,0.1844241,0.015422422,0.00036593585,0.016203292,0.00833623,0.00021501267,3.1838554e-05,0.0056862696
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT085.png,19,0.011921773,0.030045249,0.055173583,0.02596225,0.019500747,0.029608794,0.01678885,0.010159081,0.030369557,0.021176856,0.05122558,0.024042312,0.018272571,0.0037922019,0.031232476,0.15198562,0.019083794,0.0028160564,0.055563316,0.21455058,0.0092383735,0.005053749,0.13767354,0.02476307
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT580.png,2,0.03464184,0.019203275,0.13669671,0.013630921,0.14640422,0.02962219,0.0056797983,0.007513344,0.02582586,0.041165963,0.036505893,0.11662586,0.0008976827,0.00022193135,0.23303701,0.00028795004,0.001569227,0.0020535116,0.0724868,0.0013645733,0.000116762945,0.021636026,0.051649988,0.0011626835
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT021.png,19,0.0013284694,0.0017856556,0.20078802,0.03186173,0.000653681,0.0057934364,0.008194117,0.004138057,0.0017048809,0.0014484489,0.0046042236,0.0025660428,0.0039008441,6.134195e-06,0.0027242335,0.08152451,0.006178166,0.00011970793,0.0042769727,0.35967326,0.0005236779,5.5914275e-05,0.008600874,0.26754898
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT570.png,0,0.64985204,0.052651055,0.035053894,0.0856071,0.0053933845,0.003927481,0.0031389191,0.0013274306,0.005586011,0.0029779505,0.0035485672,0.007619896,0.005109542,0.00042952778,0.0016809797,1.5771237e-05,0.014690153,0.008366739,0.00059904065,0.0001390173,0.05890279,0.050451767,0.00093906024,0.0019917032
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT699.png,11,0.0013321431,0.0007283944,0.001253538,0.0026595213,0.032855988,0.00794328,0.04423405,0.17483704,0.103021465,0.06385143,0.06549034,0.23512268,0.08111242,0.0125292335,0.005564261,0.012906772,0.07019173,0.051593672,0.0035532913,0.0110952975,0.011357529,0.0004517589,7.148914e-05,0.006242703
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT733.png,8,0.019598162,0.05510111,0.044732448,0.079205446,0.039314896,0.01073411,0.020647487,0.043171965,0.015243778,0.06989386,0.065210745,0.031105805,0.004217292,0.1859522,0.009086036,0.0026047209,0.017758109,0.15590118,0.008927795,0.005123634,0.01908717,0.088585615,0.0075904313,0.0012060266
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT474.png,4,0.022644328,0.012217607,0.044277735,0.03316084,0.13419652,0.09117712,0.19888313,0.051732935,0.043308042,0.063133314,0.04438297,0.053425647,0.048559,0.004320587,0.012666508,0.003549433,0.07010088,0.0073340707,0.0051016156,0.043601703,0.0017745126,0.0026956042,0.0015114683,0.0062443772
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT403.png,4,0.029084668,0.020347124,0.0039812005,0.024436407,0.24959403,0.013112856,0.012527372,0.07299382,0.05884685,0.06198396,0.05297871,0.099210486,0.018768756,0.08326619,0.021730794,0.0011229236,0.013939207,0.07379034,0.04737386,0.006040523,0.004790735,0.027905116,0.0017368528,0.0004372329
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT078.png,16,0.06468452,0.0067076385,0.0034206337,0.035738274,0.0062187393,0.010944196,0.028670743,0.01954504,0.058500547,0.020209176,0.019138908,0.02322033,0.1787311,0.02920619,0.0007109913,0.00626887,0.28588548,0.021813007,0.0005996312,0.023176918,0.13690187,0.0015175446,0.0011574625,0.017032169
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT698.png,9,0.00014520467,0.015693787,0.012647744,0.00035592474,0.048835136,0.083467215,0.076990046,0.02434424,0.015539702,0.19292061,0.10159501,0.041392587,0.00061899156,0.042272422,0.17873324,0.016431544,0.001913554,0.014613459,0.052365486,0.013723257,4.1321924e-05,0.010877952,0.0530653,0.0014163319
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT678.png,8,0.052641544,0.0032402205,0.0005151831,0.012284438,0.026766725,0.09742566,0.06025885,0.02513429,0.1268264,0.031107742,0.025416259,0.043859765,0.2405762,0.03261146,0.006312851,0.0004705772,0.102824904,0.05357873,0.002024825,0.001373441,0.048876956,0.005380545,9.660982e-05,0.00039574265
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT458.png,7,0.0113154985,0.026581978,0.040216327,0.019714879,0.033944186,0.039709307,0.052030534,0.50918895,0.015631072,0.020221712,0.0527937,0.016923115,0.003308955,0.042886432,0.0012475926,0.0020031764,0.027114224,0.061748188,0.0040791347,0.005344826,0.0071854074,0.0032880427,0.0024556308,0.001067173
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT378.png,4,0.011978936,0.0021693534,0.006027891,0.014174752,0.28891876,0.062063564,0.085249394,0.09093238,0.078604735,0.05761029,0.041862644,0.09848733,0.06759844,0.0055179065,0.01056837,0.001463776,0.040090922,0.013563109,0.0077554486,0.011218171,0.0013986583,0.0012250274,0.0003680362,0.0011519667
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT564.png,0,0.49645352,0.080512404,0.014486362,0.05567704,0.014682357,0.00085865444,0.0007663062,0.002462639,0.009587675,0.0046698684,0.0040914956,0.007516662,0.009129913,0.0088849645,0.008925712,3.7737405e-05,0.006495861,0.023394704,0.014789116,0.0008640044,0.03622292,0.19695313,0.0020296257,0.00050728006
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT414.png,6,0.00053767854,0.010057751,0.015330313,0.04281854,0.038591605,0.012109056,0.16809358,0.046614386,0.008732173,0.046787694,0.020611541,0.045139264,0.008546921,0.0033241953,0.004404246,0.15749039,0.027231934,0.0059992187,0.023881126,0.25558308,0.00088893034,0.0006244524,0.021925895,0.03467591
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT152.png,23,0.005906622,0.029477034,0.029754229,0.020718915,0.0020552229,0.0021046535,0.0096871415,0.0032457237,0.003119171,0.017858598,0.014403256,0.012099847,0.017384565,0.0019821157,0.0020004143,0.01057209,0.070686884,0.005446085,0.0019424456,0.015970897,0.015262674,0.0023077466,0.039105788,0.66690785
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT385.png,5,0.004534482,0.0058487975,0.007055646,0.004627547,0.07306423,0.37911344,0.084375076,0.10663626,0.05243361,0.017664652,0.04049418,0.01876582,0.0037185836,0.01801553,0.038626786,0.03693655,0.0054515903,0.011473657,0.049446497,0.028954599,0.0008897966,0.001509334,0.010274582,8.887912e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT317.png,14,0.011698511,0.018957378,0.0975717,0.021576982,0.040504828,0.008270418,0.0032315985,0.004048563,0.012774279,0.015666196,0.020115804,0.050872993,0.0017302235,0.00053017394,0.3016565,0.0011102821,0.0012882238,0.0021755795,0.24311197,0.007106201,0.0001728364,0.016438507,0.11724447,0.0021456569
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT296.png,13,0.008807807,0.033230428,0.0007270281,0.00065799383,0.0050532552,0.037933607,0.0024172252,0.01301208,0.016345467,0.0033440422,0.01802219,0.0005951036,0.00038786445,0.74425673,0.0028943173,0.0017436241,0.00091233075,0.045590118,0.00939887,0.0010420163,0.0148357805,0.035585072,0.00320501,1.8854411e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT278.png,14,0.020134587,0.012810542,0.20485376,0.024591133,0.016089944,0.09361859,0.019009722,0.0029383018,0.013842209,0.009568845,0.019620603,0.026766304,0.008712929,5.3743886e-05,0.3335345,0.003124747,0.0067280973,0.0010817059,0.0391769,0.03222666,0.00026909052,0.0019223085,0.026068687,0.083255924
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT159.png,20,0.005982277,0.005403686,0.0056939316,0.034452934,0.00063790806,0.0002546651,0.00031146966,0.0012755272,0.007438304,0.0011364048,0.0092369635,0.008421905,0.012727819,0.006894337,0.0056710565,0.022839248,0.006662977,0.013898178,0.029081421,0.011774579,0.6855131,0.036524016,0.06727125,0.020896034
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT014.png,19,0.00014828019,0.0004286004,0.027959835,0.0033478693,0.030119464,0.0037659006,0.028141797,0.008071341,0.0041315565,0.024048107,0.017635178,0.07671825,0.010755866,6.4610904e-06,0.01109195,0.031828154,0.010432387,0.00013686487,0.0024602795,0.23093829,6.4220935e-06,1.3685801e-05,0.0015039201,0.47630948
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT252.png,15,0.0004877254,0.00030450546,0.0060530915,0.019390892,0.0062696626,0.03895861,0.120095946,0.06422513,0.008719042,0.0064917286,0.014035934,0.034494463,0.011830044,0.00016888614,0.0014624627,0.49804342,0.04145848,0.0005864897,0.0021567962,0.095221914,0.0010174885,2.4954898e-06,0.002155034,0.02636972
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT423.png,4,0.0022036869,0.025128882,0.021487497,0.03320494,0.26346034,0.12299094,0.113898754,0.12877509,0.011973299,0.031983897,0.07647234,0.062463157,0.0026897693,0.0012980201,0.01788528,0.008481192,0.0051144008,0.0042995205,0.04115268,0.01906832,0.00010869397,0.0021009666,0.0028186254,0.00093957724
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT565.png,0,0.18571495,0.10451805,0.01696511,0.06556266,0.0053966,0.0007643656,0.00095179275,0.0046968977,0.010736216,0.0035099606,0.005773697,0.0077859666,0.003170379,0.019477725,0.0068242126,0.00015093265,0.003418495,0.04025391,0.027796172,0.0009861889,0.1077243,0.3733089,0.0041755857,0.00033690623
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT223.png,21,0.024833314,0.04099393,0.007658246,0.0036870332,0.0016932902,0.0014687994,0.00018818912,0.0006151142,0.0011219622,0.00063967245,0.001077359,0.00029076228,7.015193e-05,0.0018199196,0.00831503,1.9141762e-05,9.73717e-05,0.0041299253,0.035505787,4.7720627e-05,0.0071296715,0.8479138,0.01068095,2.8624947e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT301.png,12,0.10992107,0.004105785,0.0012170881,0.0032652325,0.0496346,0.0029597844,0.0066313506,0.012656712,0.128391,0.020441959,0.007590896,0.01725177,0.30178574,0.015176302,0.012058071,0.000109145585,0.028967228,0.073037565,0.007988802,0.0044794306,0.052249905,0.13968088,0.00015537316,0.00024428935
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT082.png,17,0.047730923,0.03332636,0.0025367318,0.010608121,0.007940896,0.015811993,0.027552731,0.017993506,0.06597165,0.05785893,0.03540361,0.041758984,0.023251737,0.22714433,0.023129754,0.0027337277,0.03943755,0.17415924,0.006483039,0.002738128,0.07482464,0.055869993,0.0027658874,0.0029674997
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT596.png,2,0.00377328,0.034355156,0.04856695,0.0030221352,0.009867079,0.006040025,0.006350377,0.0032244762,0.0044246707,0.010856643,0.0060439706,0.008378272,0.00026498648,0.001083385,0.23741749,0.011744594,0.00038870412,0.0033525506,0.32003355,0.0131815,0.00040598086,0.0831226,0.18178028,0.0023213206
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT130.png,23,0.011048893,0.0677108,0.14027055,0.017606681,0.010273601,0.02189856,0.018263256,0.005039228,0.013643045,0.02549925,0.03167431,0.020471107,0.014871772,0.00030932625,0.059647698,0.05137296,0.013983738,0.0021358058,0.035990465,0.102147005,0.002065586,0.0027177404,0.094013356,0.23734528
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT506.png,3,0.006322817,0.1180904,0.19757722,0.06488459,0.010256894,0.01658812,0.0040791584,0.011876547,0.0020659221,0.0069111977,0.02817915,0.007898801,0.00025635076,0.0010863371,0.06222929,0.017530855,0.00094740087,0.0057705953,0.102826566,0.018926868,0.00023235728,0.007760241,0.3035432,0.004159105
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT478.png,5,0.05129734,0.016761055,0.037824802,0.008789042,0.11042347,0.20521861,0.07275888,0.1337477,0.054471176,0.013118214,0.05571879,0.014956333,0.009191101,0.10669841,0.002874541,0.0005510107,0.04501796,0.041052114,0.0013940372,0.0050691813,0.008484215,0.00234815,0.0020262087,0.00020766635
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT349.png,15,0.00024683683,0.00076098164,0.0023212216,0.005116798,0.020198384,0.005370086,0.012443829,0.0032006716,0.008524271,0.005725803,0.00903447,0.0144577,0.014212613,0.00020032625,0.006515778,0.39411026,0.0052636205,0.00020266733,0.028866114,0.44764188,0.0008056819,0.00017606818,0.0052870247,0.009316858
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT477.png,5,0.08820531,0.008683827,0.0317346,0.02969578,0.059512243,0.20213714,0.0823625,0.12472896,0.057855982,0.011102092,0.062202852,0.027279511,0.036904134,0.009568384,0.0018445315,0.0006046495,0.1338419,0.013588797,0.00066328194,0.00627616,0.0061479225,0.00022954942,0.0010047517,0.0038251989
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT468.png,4,0.0075950418,0.07165902,0.053023472,0.05470824,0.31561694,0.029817702,0.027681895,0.09901376,0.021565119,0.028669663,0.11026791,0.06154891,0.003839303,0.0011223437,0.007391193,0.0016310635,0.0053682253,0.009095351,0.03347929,0.015027544,0.0008391813,0.037267864,0.0023410344,0.0014299125
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT071.png,17,0.158317,0.08574474,0.0042061484,0.018942377,0.21497045,0.032845225,0.029172404,0.09161491,0.013326431,0.009299808,0.004297525,0.0055042747,0.0063441447,0.050807804,0.003775145,0.00013731937,0.010115301,0.1737542,0.018383153,0.001174743,0.015665645,0.051305976,0.00022687882,6.8491056e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT644.png,10,0.009366902,0.0030648138,0.000742871,0.0008276528,0.021262098,0.02185187,0.020333614,0.019552277,0.28973314,0.16163616,0.099850826,0.0789414,0.09873789,0.04457891,0.025207603,0.0013243473,0.036952883,0.020089954,0.006549095,0.002524845,0.015630579,0.018620826,0.002175046,0.00044436293
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT315.png,14,0.0007370099,0.0035419061,0.019598871,0.0015025176,0.039939772,0.025012305,0.0059737503,0.006094794,0.010346087,0.012882404,0.027028803,0.025833612,0.0010154091,0.00019756984,0.49656078,0.013122107,0.00061108574,0.0007770725,0.22448514,0.015231363,2.8898025e-05,0.0012849618,0.06751955,0.00067430414
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT035.png,17,0.053232774,0.036532946,0.004004487,0.011450226,0.20459996,0.056401085,0.09011355,0.070993796,0.04995786,0.04535942,0.017384734,0.023238212,0.02019473,0.046498083,0.03613278,0.004600794,0.017232835,0.07018326,0.06994047,0.009439848,0.016091721,0.045036573,0.001228167,0.0001516816
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT649.png,10,0.059456937,0.008664824,0.007097925,0.030882793,0.023750324,0.022360193,0.0035791844,0.028251218,0.14737529,0.028282316,0.15875447,0.034212157,0.20049804,0.025880601,0.008114341,0.000843043,0.059144344,0.022039605,0.015247116,0.009283724,0.0613832,0.032153916,0.010704825,0.0020396707
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT603.png,3,0.0017858013,0.0016896963,0.028106906,0.5450819,0.0010321629,0.000805002,0.0021299734,0.0012450749,0.00078377634,0.0010409466,0.00895786,0.019008985,0.0028651077,5.093607e-05,0.00014590679,0.0013941425,0.01916427,0.00053396146,0.00012878195,0.003039318,0.0049151657,8.3358515e-05,0.0027302688,0.35328078
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT517.png,1,0.00061115884,0.09943454,0.028817244,0.0013516044,0.0002926048,0.0010490334,0.00012553572,0.00013253589,7.9294456e-05,0.00052179804,0.00078667444,0.00051580893,9.702082e-07,6.337425e-05,0.14118306,0.00018236517,4.447318e-06,0.0009509307,0.16298483,4.55381e-05,1.1184812e-05,0.010736877,0.5497436,0.0003750461
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT328.png,13,0.05846784,0.04596898,0.012295683,0.002184712,0.015406518,0.001729693,0.0023344967,0.038437806,0.006410362,0.012320023,0.0045011286,0.0014947064,0.00071444217,0.44359985,0.0010480959,2.6562724e-05,0.0033603965,0.18522911,0.0017419762,0.0009099704,0.0011405642,0.15900578,0.001669784,1.5656733e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT240.png,23,0.0008473231,0.0014974104,0.0048093502,0.11836905,0.0013127836,0.0033168173,0.019229926,0.006070397,0.0014757327,0.0020812158,0.0035734586,0.010018511,0.013613835,0.00024935167,0.0002226776,0.054804716,0.045999173,0.0025301198,0.0007510379,0.04720937,0.0033941364,1.13956075e-05,0.003085221,0.65552694
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT738.png,10,0.009403147,0.007986065,0.0043113125,0.051068086,0.030295854,0.055330638,0.035839748,0.04929663,0.07784647,0.0307543,0.15370314,0.050500255,0.102353625,0.0427779,0.004461221,0.04275904,0.09277691,0.0109947985,0.010154454,0.10091825,0.016851757,0.0026137035,0.011339013,0.0056636943
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT455.png,6,0.0061690244,0.00931495,0.0063850777,0.017666632,0.2058796,0.020129623,0.3658266,0.11664276,0.017802361,0.041639946,0.00644727,0.063958384,0.015897091,0.002129152,0.0063238526,0.0045385794,0.025735881,0.007399794,0.019019393,0.033022597,0.00054884894,0.0013652326,0.000927647,0.00522955
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT435.png,6,0.003932446,0.0046322946,0.0015315552,0.0039490648,0.08041937,0.04991569,0.53712195,0.23628217,0.01020984,0.01721428,0.002623809,0.013456312,0.0023403503,0.0053624595,0.0025094433,0.0009800382,0.005572777,0.011409754,0.006887534,0.0021544225,0.00039143793,0.00095480186,9.067758e-05,5.7547717e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT728.png,11,0.0003886502,0.03476988,0.0088934535,0.0026869355,0.02837431,0.024627496,0.009240954,0.008104705,0.0073564216,0.019878391,0.0712959,0.025990954,0.0001054951,0.0198763,0.3549335,0.06488733,0.0003414381,0.007145371,0.17831858,0.015538078,8.186512e-05,0.008776576,0.10794305,0.00044433482
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT741.png,8,0.004490745,0.020167878,0.0140847135,0.022172913,0.013159234,0.010632081,0.016634593,0.044564392,0.020435581,0.03751259,0.065543324,0.035903174,0.006210771,0.38541478,0.0065360395,0.003704884,0.01853901,0.20272078,0.008449799,0.00520603,0.021221934,0.024470292,0.0103302,0.0018941907
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT261.png,12,0.031845324,0.0009598068,0.028254097,0.1936559,0.019145316,0.007421028,0.017908862,0.025561163,0.027424196,0.010603047,0.01644055,0.06827187,0.2558753,0.00021306971,0.0007660805,0.008130959,0.20739779,0.0012467843,0.0015048257,0.034761533,0.006656867,7.0888746e-05,0.003927462,0.031957272
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT091.png,16,0.0057753585,0.0020404712,0.002397468,0.00782931,0.0045407284,0.0065492988,0.028383859,0.016794698,0.03305182,0.025014732,0.034642592,0.03439987,0.1323044,0.044773646,0.0005103275,0.006327771,0.38217086,0.029758591,0.00021261071,0.009376257,0.13385135,0.00044972615,0.0005833344,0.05826098
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT060.png,18,0.005165007,0.17669803,0.004342883,0.00039926003,0.16687974,0.03575985,0.11770199,0.07018296,0.0070948405,0.079861276,0.0044334587,0.0038128372,0.00041739963,0.011010309,0.061980646,0.000491964,0.00059794757,0.022629939,0.11299189,0.0022569725,1.281185e-05,0.11257559,0.0027010276,1.2647555e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT144.png,23,0.010530177,0.043105323,0.06567707,0.03166814,0.0024905098,0.016956516,0.01685868,0.00780678,0.009143185,0.011926917,0.029454025,0.012756318,0.015784848,0.0007379302,0.0065454133,0.047209095,0.03744669,0.002956341,0.006022848,0.072719626,0.0076736147,0.0012907423,0.043208003,0.50003123
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT022.png,17,0.1962909,0.113841616,0.0020910955,0.0031222552,0.009647533,0.0015075967,0.0019235933,0.010663321,0.0037911804,0.008882886,0.0019043401,0.0010931108,0.0039951303,0.048000205,0.0014940767,1.1466659e-06,0.0066491333,0.23530753,0.0017404738,0.00011151227,0.00264483,0.34508413,0.00017702028,3.535587e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT482.png,2,0.36920172,0.06323802,0.21638057,0.062099908,0.025911268,0.04353104,0.005172622,0.0073952093,0.015591626,0.005255969,0.014715618,0.0067926096,0.0046018586,0.0004602106,0.010249462,0.00018670456,0.008090392,0.0013458943,0.021658253,0.0011964559,0.015336098,0.015210245,0.08538285,0.0009955331
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT014.png,17,0.08645893,0.025969526,0.0009051988,0.0020178454,0.16589586,0.0036790827,0.041413967,0.011744239,0.015063574,0.060649022,0.0015972537,0.010830941,0.042422034,0.022066047,0.02565294,9.832678e-06,0.014776972,0.12861481,0.009589021,0.00086800894,0.0013105376,0.32826993,3.0292182e-05,0.00016413418
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT185.png,22,0.010888373,0.06021927,0.03883137,0.011697231,0.002346115,0.002103121,0.0002337248,0.00080838596,0.0029158997,0.002352397,0.006998296,0.0023577267,0.00026273399,0.0008253053,0.038199,0.0016671714,0.00021604532,0.0021262495,0.17870969,0.0023338178,0.0009893416,0.09775491,0.53466606,0.0004977126
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT283.png,14,0.01056157,0.037789408,0.041558877,0.0062639457,0.033793256,0.041956108,0.041701477,0.010609597,0.014793994,0.081947856,0.030151114,0.067826666,0.0025694605,0.0016532914,0.5116283,0.00044971344,0.0027227027,0.00823165,0.025068875,0.007586071,1.2500501e-05,0.013832163,0.0026731086,0.004618321
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT149.png,22,0.051738992,0.1345852,0.12145224,0.030044707,0.0050945138,0.033336263,0.008720354,0.0056183413,0.012561136,0.010581732,0.020459339,0.0073365546,0.0022370128,0.0062223123,0.024075413,0.024286574,0.00797281,0.0061185346,0.02705936,0.028220624,0.0067676934,0.010879976,0.40294257,0.011687859
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT179.png,22,0.0003752055,0.020397047,0.03284548,0.0014890517,0.0009429202,0.0018925238,0.00034130286,0.00019662596,0.00016005134,0.00058230746,0.002222928,0.0004643204,1.6010896e-05,5.4800752e-05,0.05665541,0.002233256,3.989772e-05,0.0001606416,0.05486265,0.0012268543,1.8456463e-05,0.0030744162,0.81952935,0.00021853986
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT390.png,5,0.005555121,0.017648485,0.023692494,0.0031303067,0.07696128,0.32809526,0.0524402,0.078476734,0.0355472,0.0240227,0.08758927,0.03235299,0.001165794,0.02536069,0.11395927,0.0071616475,0.004414665,0.020047246,0.039141368,0.009254865,0.0005959227,0.0029739216,0.010074963,0.00033773587
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT444.png,5,0.049579512,0.0064839707,0.009414518,0.0071588596,0.053290516,0.067170024,0.09085188,0.24788834,0.05711254,0.024572855,0.0248709,0.02421571,0.033090714,0.051054746,0.0018181113,0.00039969964,0.11078996,0.11419748,0.00094526337,0.00458401,0.016937064,0.0013137306,0.00010255791,0.0021569696
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT240.png,21,0.023065774,0.07488704,0.018745339,0.0037203187,0.014230334,0.0015241817,0.00028398633,0.0046366462,0.0052920077,0.0068817046,0.012941134,0.0035089261,0.0002864489,0.022036526,0.0064629996,2.9864108e-05,0.0005580616,0.027275963,0.02402106,0.00012264734,0.01225551,0.73147506,0.0057365946,2.1774038e-05
